price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,yr_built,lat,longs
437500.0,4,2.5,2680,7513,2.0,0,3,8,2680,0,1998,47.4956,-122.161
500000.0,3,1.0,1220,3400,1.0,0,3,7,1060,160,1927,47.6775,-122.363
807100.0,4,2.5,2680,4499,2.0,0,3,9,2680,0,1999,47.565,-122.125
389999.0,3,2.25,1445,1471,2.0,0,3,7,1300,145,2003,47.5342,-122.072
458000.0,2,1.75,990,5850,1.0,0,4,6,990,0,1942,47.7132,-122.321
598500.0,4,2.5,2520,3980,2.0,0,3,8,2520,0,2005,47.5401,-122.07
560000.0,3,1.75,1570,4375,1.0,0,3,7,970,600,1940,47.5889,-122.389
319000.0,2,1.0,960,4400,1.0,0,4,7,960,0,1951,47.5269,-122.264
765000.0,2,1.75,1660,4000,1.0,0,3,7,990,670,1940,47.6394,-122.28
805000.0,2,1.75,1550,6000,1.0,1,3,7,1550,0,1920,47.6712,-122.409
475000.0,5,2.5,2300,28480,2.0,0,3,6,2300,0,1994,47.6403,-121.964
267000.0,3,1.5,1030,8223,1.0,0,4,7,1030,0,1952,47.4282,-122.331
649990.0,4,2.25,2130,11900,2.0,0,3,9,2130,0,1976,47.6408,-122.058
381000.0,3,2.0,1770,14400,1.0,0,4,8,1770,0,1959,47.415,-122.337
500000.0,2,1.0,1630,12059,1.0,0,3,7,1270,360,1947,47.7228,-122.314
350000.0,3,1.0,1250,9786,1.0,0,4,7,1250,0,1969,47.7622,-122.163
155000.0,2,1.0,700,5200,1.0,0,5,6,700,0,1952,47.4924,-122.175
560000.0,4,1.0,1660,4690,1.5,0,3,7,1260,400,1945,47.6829,-122.378
269000.0,3,2.0,1410,10577,1.0,0,3,7,1410,0,1994,47.3642,-122.187
550000.0,4,2.5,1940,10500,1.0,0,4,7,1140,800,1976,47.683,-122.114
248000.0,4,2.5,1770,5855,2.0,0,3,7,1770,0,2003,47.3483,-122.053
405000.0,4,2.5,2620,9359,2.0,0,3,9,2620,0,1987,47.438,-122.152
541100.0,4,2.25,2510,9800,2.0,0,3,9,2510,0,1978,47.753,-122.145
449950.0,4,1.5,1800,10150,1.5,0,4,7,1800,0,1958,47.7325,-122.242
334000.0,5,1.75,2590,6720,1.0,0,4,7,1750,840,1979,47.435,-122.192
350000.0,3,1.75,1320,10500,1.0,0,3,7,1320,0,1966,47.7267,-122.226
290500.0,4,3.25,2510,7686,2.0,0,3,9,2510,0,2003,47.4785,-122.228
367899.0,3,2.5,2420,4725,2.0,0,3,8,2420,0,2014,47.371,-122.018
550000.0,3,2.0,1810,12825,1.0,0,4,7,1810,0,1960,47.5953,-122.14
688000.0,5,1.75,2250,13526,1.0,1,3,8,1350,900,1957,47.7108,-122.279
490000.0,4,2.5,3000,8645,2.0,0,3,8,3000,0,1985,47.7315,-122.224
465000.0,4,1.75,1730,11700,1.0,0,3,7,880,850,1956,47.6031,-122.13
620000.0,4,2.5,1900,9775,1.0,0,5,7,1900,0,1967,47.6856,-122.168
206600.0,3,2.0,1390,13464,1.0,0,4,7,1390,0,1987,47.3581,-122.173
652500.0,4,1.75,3130,18253,2.0,0,3,7,3130,0,1978,47.7402,-122.348
635000.0,3,1.75,1210,4400,1.5,0,4,8,1210,0,1930,47.6621,-122.288
620000.0,3,1.75,1458,858,2.0,0,3,8,950,508,2014,47.592,-122.293
692500.0,4,3.0,2820,11500,2.0,0,3,10,2820,0,1991,47.5826,-122.028
279000.0,2,1.0,670,6300,1.0,0,5,6,670,0,1942,47.5161,-122.374
215000.0,3,1.5,1100,33600,1.0,0,3,7,1100,0,1967,47.3185,-122.29
440000.0,3,1.0,1050,7500,1.0,0,3,6,1050,0,1900,47.5473,-122.396
140000.0,3,1.0,1000,10560,1.0,0,3,7,1000,0,1955,47.3217,-122.317
442515.0,4,2.5,2930,4875,2.0,0,3,9,2930,0,2014,47.3421,-122.179
719950.0,5,2.75,3240,6863,2.0,0,3,10,3240,0,2013,47.5033,-122.193
210000.0,2,1.75,1440,5680,1.0,0,4,8,1440,0,1978,47.3825,-122.319
246000.0,3,1.75,1390,7399,1.0,0,4,7,1390,0,1975,47.4183,-122.182
436000.0,3,2.25,1480,1384,3.0,0,3,8,1480,0,2008,47.691,-122.342
301000.0,3,1.75,1840,7200,1.0,0,4,7,1220,620,1968,47.456,-122.209
235000.0,2,1.0,2150,4500,1.5,0,3,7,1260,890,1917,47.5158,-122.267
675000.0,3,2.5,2250,4134,2.0,0,3,9,2250,0,2004,47.6651,-122.084
289950.0,3,2.5,1670,6186,2.0,0,3,7,1670,0,2002,47.3668,-122.031
195000.0,2,2.0,1180,2553,2.0,0,3,6,1180,0,2005,47.3501,-122.02
638000.0,3,2.5,2170,5000,2.0,0,3,9,2170,0,2003,47.5453,-121.996
790000.0,4,2.5,2240,8664,1.0,0,5,8,1470,770,1975,47.6621,-122.189
543000.0,4,2.5,2060,8451,2.0,0,3,8,2060,0,1995,47.7168,-122.333
538000.0,3,3.5,2620,10137,2.0,0,3,8,1970,650,1992,47.4979,-122.371
425000.0,3,1.75,1560,9452,1.0,0,4,8,1560,0,1974,47.5197,-122.18
315000.0,3,1.75,1010,12000,1.0,0,4,7,1010,0,1977,47.77,-122.207
510000.0,4,3.0,3610,18948,2.0,0,3,10,3610,0,1993,47.2911,-122.342
169950.0,3,1.0,840,8470,1.0,0,4,6,840,0,1961,47.3275,-122.338
707000.0,4,2.25,2920,17023,1.0,0,4,9,1690,1230,1977,47.5585,-122.134
562100.0,3,2.25,2090,12112,2.0,0,3,8,2090,0,1983,47.7015,-122.13
194250.0,3,2.25,2190,8834,1.0,0,3,7,1390,800,1987,47.2633,-122.244
687500.0,4,2.75,3190,10970,2.0,0,3,10,3190,0,1994,47.5862,-122.029
257500.0,2,2.0,1180,9265,1.0,0,3,7,1180,0,1940,47.7252,-122.297
300000.0,5,2.75,2000,9276,2.0,0,4,7,2000,0,1968,47.444,-122.19
500000.0,2,1.5,1520,8040,1.0,0,5,7,1520,0,1951,47.7131,-122.306
225500.0,3,1.0,1100,5200,1.0,0,4,6,1100,0,1969,47.3643,-122.081
399000.0,3,2.5,1740,3690,2.0,0,3,8,1740,0,2000,47.5345,-121.867
95000.0,1,0.75,760,5746,1.0,0,4,5,760,0,1915,47.3046,-122.215
114000.0,2,1.0,730,5200,1.0,0,3,6,730,0,1928,47.4943,-122.337
318500.0,5,1.75,1550,6986,1.0,0,3,7,1030,520,1978,47.5503,-122.356
661000.0,4,1.75,1670,13125,1.0,0,5,8,1670,0,1973,47.6315,-122.101
901000.0,4,3.25,1560,4080,1.0,0,3,7,1560,0,1916,47.5347,-122.38
880000.0,4,2.0,2530,10800,1.0,0,5,8,1350,1180,1954,47.5705,-122.225
491150.0,3,2.5,1470,3971,2.0,0,3,7,1470,0,2003,47.6816,-122.035
250000.0,3,2.0,1680,7900,2.0,0,4,7,1680,0,1953,47.3255,-122.305
453000.0,3,2.5,1820,16300,1.0,0,4,7,1220,600,1955,47.4582,-122.365
510500.0,3,1.0,1270,8000,1.0,0,4,7,1270,0,1957,47.5874,-122.136
679000.0,4,2.75,2100,4480,1.5,0,4,7,1780,320,1928,47.6691,-122.294
275000.0,3,2.75,1740,5757,1.0,0,3,7,1740,0,2010,47.1941,-121.979
638000.0,3,2.0,1660,3729,1.0,0,5,7,970,690,1922,47.5741,-122.414
315000.0,4,2.5,1950,3225,2.0,0,3,7,1950,0,2002,47.5014,-122.226
365000.0,2,1.0,980,5110,1.0,0,4,7,780,200,1939,47.7002,-122.314
409900.0,3,2.5,1690,1200,2.0,0,3,8,1410,280,2013,47.5389,-122.367
749950.0,4,2.75,3110,35235,2.0,0,4,9,3110,0,1983,47.7355,-122.095
679975.0,4,2.5,3830,4644,2.0,0,3,8,2900,930,2004,47.5384,-121.88
638700.0,3,1.75,2080,9162,1.0,0,3,7,1370,710,1960,47.5846,-122.168
635000.0,4,1.75,2400,10050,1.0,0,5,8,2400,0,1957,47.6339,-122.124
439950.0,3,2.25,2170,15000,2.0,0,4,8,2170,0,1978,47.3863,-122.158
848000.0,3,2.75,2170,2738,1.5,0,4,9,1550,620,1930,47.6389,-122.349
559950.0,4,2.5,2650,7200,2.0,0,3,8,2250,400,1979,47.7317,-122.354
285000.0,3,1.75,1560,9514,1.0,0,4,7,1560,0,1967,47.4088,-122.21
180000.0,3,1.0,840,5700,1.0,0,4,5,840,0,1945,47.3948,-122.028
431000.0,4,2.5,3040,6000,2.0,0,3,9,3040,0,2007,47.3473,-122.03
655000.0,4,3.5,3420,33106,2.0,0,3,9,3420,0,2004,47.3554,-121.986
265000.0,3,1.0,1070,4800,1.0,0,3,6,970,100,1947,47.5187,-122.377
802000.0,2,2.5,2210,6327,1.0,0,3,8,2210,0,2003,47.7114,-122.03
380000.0,4,2.5,2420,4981,2.0,0,3,9,2420,0,2009,47.3785,-122.023
528000.0,5,1.75,2140,8580,1.0,0,3,7,1200,940,1962,47.6625,-122.178
248500.0,2,1.0,780,10064,1.0,0,4,7,780,0,1958,47.4913,-122.318
628000.0,4,2.0,2280,6010,1.0,0,3,7,1140,1140,1900,47.6034,-122.289
559950.0,5,3.0,2730,9519,1.0,0,3,8,1670,1060,2014,47.7504,-122.307
294450.0,4,2.25,1400,7341,1.0,0,3,7,1300,100,1961,47.7565,-122.305
257000.0,3,2.5,1740,3721,2.0,0,3,8,1740,0,2009,47.3363,-122.213
785000.0,3,2.75,2310,5200,1.0,0,4,7,1520,790,1940,47.6357,-122.397
219000.0,3,1.0,1080,10639,1.5,0,3,7,1080,0,1953,47.3171,-122.219
751000.0,3,2.5,3380,9528,2.0,0,3,10,3380,0,1994,47.5275,-122.148
257200.0,3,2.0,1850,8250,1.0,0,4,7,1150,700,1952,47.3066,-122.209
526000.0,4,1.75,2220,6350,1.0,0,3,7,1110,1110,1959,47.7136,-122.29
176000.0,2,1.0,920,2332,1.0,0,4,8,920,0,1980,47.3779,-122.32
277000.0,4,3.0,1960,5160,1.0,0,3,7,1170,790,2001,47.5313,-122.36
557500.0,4,2.5,2390,38258,2.0,0,3,8,2390,0,2001,47.7433,-122.094
464000.0,3,2.0,1630,6550,1.0,0,5,7,850,780,1912,47.5452,-122.379
202500.0,3,2.0,1540,8316,1.0,0,5,6,1540,0,1954,47.323,-122.216
545000.0,2,1.5,2340,13380,1.0,0,4,7,1280,1060,1954,47.5017,-122.377
925000.0,3,1.75,1610,10796,1.0,0,3,7,1070,540,1951,47.6272,-122.208
389000.0,4,2.25,2130,5337,2.0,0,3,7,2130,0,2001,47.7237,-121.959
340000.0,5,2.75,2440,6858,2.0,0,3,8,2440,0,2003,47.3655,-122.174
716125.0,3,2.25,2110,7279,1.0,0,4,9,2110,0,1984,47.6669,-122.17
535000.0,3,1.0,1660,5100,1.0,0,3,7,1260,400,1957,47.5323,-122.383
217000.0,2,1.0,970,5600,1.0,0,3,6,970,0,1951,47.5297,-122.277
560000.0,4,2.5,2520,11240,1.0,0,3,8,1440,1080,1977,47.6748,-122.144
260000.0,3,2.5,1520,6298,2.0,0,3,7,1520,0,1986,47.3687,-122.182
710000.0,4,2.5,2870,11304,2.0,0,3,9,2870,0,1980,47.5547,-122.154
479200.0,3,2.0,1510,3750,1.5,0,4,7,1510,0,1928,47.5737,-122.383
665000.0,3,3.5,2460,14155,2.0,0,3,8,1900,560,2014,47.7743,-122.279
540000.0,4,1.75,1720,4240,1.5,0,4,7,1460,260,1925,47.579,-122.294
551000.0,3,1.0,1580,6000,1.0,0,5,7,1580,0,1947,47.5286,-122.032
426000.0,2,1.0,2230,11472,2.0,0,3,7,2230,0,1951,47.7372,-122.35
299000.0,4,2.5,2350,6958,2.0,0,3,9,2350,0,1998,47.3321,-122.172
253500.0,3,1.0,1640,12384,1.0,0,4,7,1090,550,1954,47.3256,-122.298
670950.0,3,2.5,1790,2375,3.0,0,3,8,1790,0,2007,47.6726,-122.38
475500.0,3,1.0,1500,9416,1.0,0,4,8,1500,0,1952,47.7135,-122.332
290000.0,3,2.25,1610,3764,2.0,0,3,7,1610,0,2012,47.3589,-122.083
231000.0,3,1.75,1220,8817,1.0,0,3,7,1220,0,1978,47.3111,-122.396
309000.0,3,1.0,1300,7200,1.0,0,4,7,1300,0,1952,47.5063,-122.369
349950.0,4,2.5,2000,5006,2.0,0,3,7,2000,0,2005,47.466,-122.147
560000.0,4,1.75,1740,8800,1.0,0,4,8,1740,0,1965,47.6232,-122.142
397000.0,2,1.0,1030,12350,1.5,0,3,7,1030,0,1942,47.6984,-122.324
510000.0,5,2.0,2740,3838,1.0,0,4,7,1370,1370,1959,47.6819,-122.393
360000.0,4,2.0,1850,8827,1.0,0,3,7,1850,0,1969,47.7406,-122.313
337000.0,3,2.0,1690,9087,1.0,0,3,8,1690,0,1997,47.3724,-122.108
522000.0,4,2.25,1800,8623,1.0,0,4,8,1360,440,1980,47.692,-122.184
520000.0,3,2.0,1410,2700,2.0,0,4,7,1410,0,1902,47.6029,-122.302
445000.0,3,2.75,2180,3703,2.0,0,3,8,2180,0,2004,47.776,-122.169
680000.0,4,2.5,2830,8399,2.0,0,3,9,2830,0,1998,47.5851,-122.034
258000.0,5,2.0,2260,12500,1.0,0,4,8,1130,1130,1960,47.3887,-122.286
329800.0,4,2.5,2080,7047,2.0,0,3,8,2080,0,1996,47.2627,-122.215
439000.0,1,1.0,790,2400,1.0,0,3,7,790,0,1918,47.6178,-122.299
630000.0,4,2.5,2330,31705,2.0,0,4,8,2330,0,1980,47.6471,-122.03
218000.0,4,1.0,1640,10455,1.0,0,3,7,950,690,1963,47.2974,-122.366
818000.0,4,2.25,2460,8001,2.0,0,4,8,2460,0,1984,47.548,-122.154
370000.0,3,1.5,1360,10726,1.0,0,4,7,1360,0,1966,47.4948,-122.134
450000.0,3,2.5,2180,4226,2.0,0,3,8,2180,0,2004,47.7733,-122.226
220000.0,3,1.0,1660,21514,1.0,0,4,7,1660,0,1973,47.2159,-121.964
445000.0,3,2.5,2380,5269,2.0,0,3,8,2380,0,2008,47.5066,-122.192
290300.0,2,1.0,860,3874,1.0,0,4,6,860,0,1931,47.4836,-122.204
600000.0,3,1.75,2930,19876,1.0,0,3,9,2030,900,1993,47.7443,-122.17
370000.0,2,1.0,910,5525,1.0,0,2,6,910,0,1910,47.5322,-122.379
459000.0,4,2.0,2360,7080,1.0,0,5,6,1180,1180,1925,47.5261,-122.376
370000.0,4,2.5,2531,6843,2.0,0,3,8,2531,0,2013,47.385,-122.189
195000.0,2,1.0,720,18000,1.0,0,3,6,720,0,1950,47.5054,-122.261
435000.0,4,3.0,2270,7245,1.0,0,3,7,1410,860,1979,47.7722,-122.315
482000.0,3,2.5,2950,6545,2.0,0,3,8,2950,0,2003,47.4828,-122.139
800000.0,4,2.75,3260,5000,2.0,0,3,9,3260,0,2007,47.5395,-121.997
436000.0,3,2.25,1770,8000,1.0,0,4,7,1350,420,1976,47.7358,-122.17
526750.0,5,2.5,2270,10700,1.0,0,4,8,1570,700,1963,47.741,-122.256
625000.0,4,2.0,2190,3622,1.5,0,5,8,1990,200,1925,47.6887,-122.312
529000.0,2,1.0,1210,7667,1.0,0,3,6,900,310,1950,47.6571,-122.396
565000.0,4,2.5,2980,10459,2.0,0,3,9,2980,0,2001,47.7354,-121.974
300000.0,3,2.5,1700,3575,2.0,0,3,7,1700,0,2000,47.5418,-122.295
245000.0,3,2.0,1190,4072,1.5,0,5,6,1190,0,1907,47.5276,-122.274
805000.0,4,2.5,3320,38032,2.0,0,4,10,3320,0,1991,47.7478,-122.036
525000.0,3,2.0,1790,11430,1.0,0,3,7,1190,600,1985,47.6319,-122.035
132500.0,3,1.0,1080,10500,1.0,0,3,7,1080,0,1967,47.32,-122.278
370000.0,3,2.0,1680,5036,1.0,1,4,7,1680,0,1987,47.4734,-122.186
450000.0,4,1.5,1860,7808,1.0,0,3,7,1080,780,1953,47.7314,-122.3
333000.0,4,2.5,2623,7184,2.0,0,3,8,2623,0,2012,47.259,-122.202
410000.0,3,2.0,1700,4250,1.0,0,3,6,890,810,1944,47.6542,-122.385
260000.0,3,1.0,1200,4592,1.0,0,3,6,800,400,1950,47.519,-122.352
530000.0,3,1.75,1250,6041,1.5,0,5,7,1250,0,1942,47.69,-122.304
386000.0,2,2.5,1620,3196,2.0,0,3,8,1620,0,2008,47.5167,-121.878
215000.0,3,1.5,1410,8415,1.0,0,4,7,780,630,1982,47.2914,-122.368
345950.0,5,1.0,1340,11198,1.5,0,3,8,1340,0,1934,47.736,-122.295
412000.0,3,1.0,1660,6992,1.0,0,5,7,1260,400,1952,47.7576,-122.318
249000.0,4,2.0,1280,7560,1.0,0,5,6,1280,0,1959,47.45,-122.175
312000.0,3,2.5,2070,25710,1.0,0,5,6,2070,0,1917,47.2032,-121.964
234950.0,3,2.0,1430,10850,1.0,0,3,7,1430,0,1994,47.2671,-122.233
350000.0,3,2.0,1380,3600,3.0,0,3,8,1380,0,2015,47.6074,-122.305
370000.0,3,1.5,1360,1167,3.0,0,3,8,1360,0,2008,47.6962,-122.349
655275.0,3,1.75,2050,11856,1.0,0,3,7,1460,590,1962,47.5735,-122.162
578000.0,3,1.5,1660,6000,1.5,0,3,7,1660,0,1937,47.6409,-122.401
425000.0,3,2.75,2600,10874,2.0,0,3,9,2600,0,1994,47.3815,-122.146
565000.0,4,2.5,2280,4602,2.0,0,3,8,2280,0,2003,47.5895,-122.019
570000.0,4,3.0,2460,10401,1.0,0,5,7,1700,760,1947,47.7106,-122.285
415000.0,3,1.75,2650,7500,1.5,0,4,7,1590,1060,1962,47.7716,-122.317
395000.0,2,2.25,1350,1493,2.0,0,3,8,1050,300,2007,47.5421,-122.388
420000.0,3,2.5,1970,3667,2.0,0,3,7,1970,0,2004,47.5321,-121.851
348000.0,3,1.5,1330,6768,1.0,0,4,7,1330,0,1952,47.7366,-122.319
1000000.0,3,1.0,1880,5450,1.5,0,4,8,1880,0,1924,47.6453,-122.302
425000.0,3,1.0,1280,3200,1.5,0,3,7,1280,0,1903,47.6029,-122.307
840000.0,3,2.5,3050,33920,1.0,0,3,8,3050,0,2004,47.7034,-122.072
315000.0,3,1.75,1580,11455,1.0,0,4,7,1200,380,1974,47.4756,-122.147
280000.0,2,1.0,960,4920,1.0,0,3,6,960,0,1942,47.6946,-122.362
330000.0,4,2.5,2105,6093,2.0,0,3,8,2105,0,2003,47.3531,-122.147
257500.0,3,2.0,1140,7078,1.0,0,4,7,1140,0,1991,47.4057,-122.185
303000.0,3,2.75,1850,8820,2.0,0,4,8,1850,0,1993,47.1928,-122.01
240000.0,3,1.75,1570,8750,1.0,0,3,7,1570,0,1960,47.4425,-122.333
402395.0,4,2.5,2669,5385,2.0,0,3,9,2669,0,2014,47.3262,-122.165
262500.0,5,2.25,1950,8086,1.0,0,3,7,1130,820,1980,47.3179,-122.331
565000.0,3,2.5,1870,1058,3.0,0,3,8,1380,490,2007,47.6512,-122.345
608000.0,3,2.5,1760,1472,3.0,0,3,8,1640,120,2006,47.6473,-122.374
305000.0,4,2.25,2580,8820,1.0,0,4,9,1620,960,1967,47.3122,-122.376
465000.0,4,2.25,3360,10810,2.0,0,4,9,3360,0,1988,47.3316,-122.203
447000.0,2,1.0,980,1600,2.0,0,3,8,980,0,2010,47.638,-122.375
635000.0,3,1.75,1480,6985,1.5,0,4,7,1200,280,1926,47.686,-122.374
830000.0,5,2.25,2780,10192,2.0,0,4,9,2780,0,1978,47.6134,-122.152
328000.0,4,2.5,2370,6500,2.0,0,3,9,2370,0,1998,47.3328,-122.173
210000.0,3,1.75,1400,7300,2.0,0,3,6,1400,0,1948,47.4999,-122.268
364900.0,3,3.0,2500,8304,2.0,0,3,8,2500,0,1997,47.4022,-122.166
225000.0,3,1.0,1010,7633,1.0,0,4,6,1010,0,1961,47.3781,-122.314
219000.0,3,2.25,1940,6500,1.0,0,3,8,1440,500,1979,47.3565,-122.149
723000.0,4,2.0,2790,8793,1.0,0,4,8,1640,1150,1977,47.5509,-122.16
377000.0,1,1.0,950,10585,1.5,0,3,6,950,0,1929,47.6968,-122.297
370228.0,4,3.0,2050,4000,2.0,0,3,8,2050,0,2014,47.3525,-122.275
675000.0,4,1.75,1530,3615,1.5,0,4,7,1530,0,1913,47.6529,-122.334
520000.0,4,1.75,1240,4532,1.5,0,4,7,1240,0,1944,47.6892,-122.378
530000.0,5,2.25,2140,7910,1.0,0,3,7,1070,1070,1962,47.6071,-122.137
111300.0,2,1.0,1060,6000,1.0,0,4,5,1060,0,1908,47.3066,-122.223
565000.0,3,2.5,2700,6037,2.0,0,3,8,2700,0,2004,47.5376,-121.879
680000.0,5,2.0,2140,5000,1.5,0,4,7,2020,120,1913,47.6044,-122.299
400000.0,3,2.0,1010,12252,1.0,0,3,8,1010,0,1980,47.6224,-122.045
300000.0,3,2.5,1590,3381,2.0,0,3,7,1590,0,2000,47.7344,-121.986
451000.0,5,3.0,2260,6508,1.0,0,3,7,1330,930,2003,47.7508,-122.322
531000.0,2,3.0,1270,1175,2.0,0,3,8,1110,160,2000,47.6634,-122.34
277500.0,4,2.0,1700,12048,2.0,0,3,7,1700,0,1990,47.3748,-122.186
196500.0,3,1.0,1320,9000,1.0,0,3,7,1320,0,1966,47.3461,-122.272
310000.0,3,1.5,1140,3292,2.0,0,3,7,1140,0,1988,47.5701,-122.017
548500.0,4,2.0,1820,7200,1.0,0,3,7,1300,520,1976,47.5161,-122.388
594950.0,4,2.25,2380,35008,1.0,0,3,8,2380,0,1977,47.5834,-122.001
750000.0,4,1.75,2670,6250,2.0,0,4,8,2020,650,1941,47.6499,-122.391
485000.0,2,2.25,1260,1240,3.0,0,3,8,1260,0,2004,47.6531,-122.352
625000.0,4,2.5,2570,5520,2.0,0,3,9,2570,0,2000,47.6145,-122.027
455000.0,4,2.5,2710,6558,2.0,0,3,9,2710,0,1997,47.434,-122.109
310000.0,2,1.0,1020,8102,1.0,0,3,7,1020,0,1956,47.5135,-122.193
350000.0,4,2.25,1780,10416,1.0,0,5,7,1060,720,1963,47.4414,-122.189
429000.0,5,2.5,2720,8120,1.0,0,3,7,1360,1360,1970,47.557,-122.308
600000.0,2,2.0,1270,5000,1.0,0,3,6,1270,0,1944,47.6729,-122.363
445950.0,3,1.75,1300,7800,1.0,0,5,7,1300,0,1968,47.7321,-122.195
447000.0,3,1.0,1220,7200,1.0,0,4,7,1220,0,1965,47.6218,-122.116
458000.0,1,2.25,2140,10350,1.0,0,3,7,1470,670,1976,47.7352,-122.17
274950.0,3,2.25,1570,8767,1.0,0,3,7,1180,390,1990,47.3568,-122.038
595000.0,4,2.5,1990,2175,2.0,0,3,8,1680,310,2005,47.6696,-122.371
213500.0,3,1.5,1150,11571,1.0,0,3,7,1150,0,1961,47.4931,-122.298
550000.0,3,2.0,1810,2159,1.0,0,3,7,1010,800,1922,47.6273,-122.345
675000.0,3,2.75,2740,5735,2.0,0,3,9,2740,0,2004,47.6862,-122.093
1060000.0,3,2.75,2700,22343,1.5,1,4,10,2700,0,1977,47.5706,-122.209
441000.0,2,1.0,1150,3000,1.0,0,3,6,780,370,1915,47.5624,-122.291
215000.0,1,1.0,970,7639,1.0,0,4,5,570,400,1920,47.4655,-122.346
516000.0,4,3.5,2550,8698,2.0,0,3,7,2550,0,2007,47.5216,-121.869
309780.0,3,2.5,2242,4500,2.0,0,3,8,2242,0,2014,47.2583,-122.198
680000.0,3,1.75,1760,8400,1.0,0,4,8,1460,300,1960,47.5355,-122.39
303000.0,4,2.25,2560,8927,1.0,0,3,7,1790,770,1976,47.34,-122.271
310000.0,2,1.0,700,3000,1.0,0,4,6,700,0,1918,47.6846,-122.346
224000.0,3,1.75,1760,6300,1.0,0,3,7,1060,700,1963,47.5003,-122.26
288000.0,3,2.5,1150,887,3.0,0,3,7,1150,0,2007,47.7072,-122.356
279950.0,3,1.75,1930,7267,1.0,0,4,7,1330,600,1977,47.3217,-122.205
349950.0,3,2.5,2240,7565,2.0,0,3,8,2240,0,1999,47.3485,-122.301
995000.0,4,2.25,2340,13406,1.0,0,4,9,2340,0,1963,47.5377,-122.221
600000.0,4,1.5,1770,6014,1.5,0,4,7,1240,530,1946,47.5773,-122.393
607500.0,4,2.5,3000,8100,2.0,0,3,8,3000,0,1992,47.7151,-122.305
399900.0,4,2.5,2710,8127,2.0,0,3,8,2710,0,1994,47.379,-122.032
332000.0,3,2.25,2270,8876,1.0,0,3,7,1380,890,1977,47.4653,-122.176
460000.0,2,2.25,1230,929,2.0,0,3,8,1020,210,2004,47.6191,-122.301
160000.0,2,2.0,1040,4750,1.0,0,2,6,850,190,1950,47.5293,-122.272
309950.0,1,1.0,1120,11800,1.5,0,3,7,1120,0,1950,47.5123,-122.331
535000.0,3,2.5,2510,5544,2.0,0,3,7,2510,0,2001,47.6903,-122.042
425000.0,4,2.5,2070,4427,2.0,0,3,7,2070,0,2007,47.5208,-121.869
625000.0,4,3.0,2350,5627,1.0,0,5,8,1490,860,1960,47.5514,-122.268
415000.0,3,1.5,1510,16800,1.0,0,5,8,1510,0,1956,47.751,-122.338
300000.0,4,1.5,1460,8760,1.0,0,3,7,1460,0,1958,47.4698,-122.36
329950.0,2,2.25,1260,1032,2.0,0,3,7,1170,90,2008,47.5323,-122.072
382500.0,2,1.0,1190,4440,1.0,0,3,6,1190,0,1981,47.7135,-122.287
382000.0,2,2.0,1350,2560,1.0,0,4,8,1350,0,1974,47.6338,-122.106
423800.0,3,2.5,1940,7415,2.0,0,3,8,1940,0,1965,47.542,-122.176
250000.0,3,1.75,1770,8868,1.0,0,4,7,1770,0,1959,47.3188,-122.212
898000.0,5,2.25,2700,9000,2.0,0,5,9,2700,0,1987,47.6599,-122.146
483000.0,3,2.25,2100,43560,1.0,0,4,8,1330,770,1977,47.7511,-122.072
630500.0,3,2.5,1909,1300,3.0,0,3,8,1766,143,2006,47.6538,-122.352
395000.0,4,3.0,2750,7965,2.0,0,3,9,2750,0,2012,47.3479,-122.028
309000.0,3,2.5,1950,3825,2.0,0,3,7,1950,0,2013,47.3588,-122.082
333000.0,3,1.5,1260,5758,2.0,0,3,7,1260,0,1999,47.5524,-122.139
317000.0,3,2.0,1760,11410,1.0,0,5,7,1060,700,1977,47.4528,-122.163
855000.0,4,3.0,3090,35074,2.0,0,3,9,3090,0,1978,47.6359,-122.159
340000.0,4,2.25,2060,8400,1.0,0,3,7,1300,760,1960,47.4984,-122.23
460000.0,3,2.0,1860,7232,1.0,0,3,7,1320,540,1985,47.7165,-122.319
321000.0,3,2.25,1347,1292,3.0,0,3,7,1347,0,2010,47.7306,-122.291
600000.0,5,2.25,2760,6350,1.0,0,3,7,1380,1380,1958,47.5561,-122.379
412000.0,2,1.5,1240,3873,1.0,0,4,6,860,380,1909,47.5752,-122.388
625000.0,3,2.5,1860,10027,2.0,0,3,8,1860,0,1993,47.6775,-122.165
360000.0,3,1.0,1160,10988,1.0,0,3,7,1160,0,1965,47.6818,-122.165
651000.0,3,1.5,1890,4400,1.5,0,5,7,1890,0,1919,47.6662,-122.326
385000.0,3,1.0,1020,5950,1.0,0,3,6,880,140,1950,47.5436,-122.357
399000.0,3,3.0,1520,1884,3.0,0,3,8,1520,0,2009,47.7176,-122.284
397000.0,4,2.5,1790,6590,2.0,0,3,7,1790,0,2005,47.4829,-122.128
339900.0,3,1.0,1200,9087,1.0,0,5,7,1200,0,1969,47.5234,-122.177
375000.0,4,2.5,2210,9427,2.0,0,3,7,2210,0,1999,47.4323,-122.327
168000.0,2,1.5,1220,3568,1.5,0,4,8,1220,0,1976,47.3804,-122.318
160000.0,2,1.0,1140,23030,1.0,0,3,8,1140,0,1980,47.7637,-122.266
540000.0,3,2.5,2520,5000,3.0,0,3,9,2520,0,1990,47.5664,-122.359
